Month,#Passengers,#Passengers_lag_1,#Passengers_lag_2,#Passengers_lag_3,#Passengers_lag_6,#Passengers_lag_24
1954-04,227,-0.659781451842414,-1.056837377725032,-0.8863021882792907,-0.7833843277376151,-0.6865289015762381
1954-05,234,-0.7327947306630154,-0.632265626861781,-1.030624145831342,-1.0834141536599797,-0.6653751030939814
1954-06,264,-0.6689081116949892,-0.7045331589236109,-0.606678395522191,-0.8801681425512812,-0.29518362965448985
1954-07,302,-0.3951083161177339,-0.6412990683695098,-0.6788393742982168,-0.8511329981071813,-0.16826083876094985
1954-08,293,-0.04829524171987715,-0.3702958231376475,-0.6156985178691943,-1.005987101809047,-0.041338047867409876
1954-09,259,-0.13043518039305374,-0.027025045843955223,-0.3450948474590979,-0.5511031721848166,-0.39037572282464483
1954-10,229,-0.44074161538060974,-0.10832601941351391,-0.0023301982729757617,-0.6285302240357494,-0.5807599091649548
1954-11,203,-0.714541410957865,-0.41546303067629115,-0.08351129939600468,-0.5607815536661832,-0.7817209947463931
1954-12,229,-0.9518345671248196,-0.6864662759081535,-0.39019545919411397,-0.2704301092251851,-0.5490292114415698
1955-01,242,-0.714541410957865,-0.9213357551091008,-0.6607991296042104,0.09734838706674578,-0.5278754129593131
1955-02,233,-0.5958948328743877,-0.6864662759081535,-0.895322310626294,0.010242953734446359,-0.5278754129593131
1955-03,267,-0.6780347715475643,-0.5690315363076798,-0.6607991296042104,-0.31882201663201815,-0.10479944331417987
1955-04,269,-0.36772833656000836,-0.6503325098772385,-0.5435375390931686,-0.6091734610730163,-0.1153763425553082
1955-05,270,-0.349475016854858,-0.34319549861446125,-0.6247186402161975,-0.8608113795885479,-0.1788377380020782
1955-06,315,-0.34034835700228283,-0.32512861559900375,-0.31803448041808824,-0.6091734610730163,-0.030761148626281543
1955-07,364,0.07035133636360015,-0.316095174091275,-0.29999423572408185,-0.4833545018152504,0.1913537354374134
1955-08,347,0.5175576691397838,0.09040969375651843,-0.2909741133770786,-0.5704599351475498,0.2759689293664401
1955-09,312,0.3624044516460058,0.5330483276352268,0.11493139223806602,-0.24139496478108532,-0.09422254407305153
1955-10,274,0.04297135680587462,0.37947982200383823,0.5569173872412235,-0.22203820181835213,-0.36922192434238815
1955-11,237,-0.3038417175919821,0.0633093692333322,0.40357530734216884,-0.2123598203369855,-0.6971058008173664
1955-12,278,-0.6415281321372637,-0.27996140806036,0.08787102519705638,0.22316734632451163,-0.47499091675367144
1956-01,284,-0.2673350781816814,-0.6141987438463236,-0.25489362398906573,0.6974080389114752,-0.44326021903028645
1956-02,277,-0.21257511906623033,-0.24382764202944504,-0.5886381508281847,0.5328755537282429,-0.6124906068883398
1956-03,317,-0.27646173803425655,-0.1896269929830726,-0.2188131346010529,0.1941322018804118,-0.1153763425553082
1956-04,313,0.0886046560687505,-0.2528610835371738,-0.1646924005190336,-0.1736462944115191,-0.19999153648433485
1956-05,318,0.05209801665844979,0.10847657677197592,-0.22783325694805612,-0.5317464092220834,-0.12595324179643652
1956-06,374,0.09773131592132568,0.07234281074106094,0.13297163693207245,-0.13493276848605268,0.1913537354374134
1956-07,413,0.6088242676655355,0.11751001827970466,0.09689114754405959,-0.07686247959785307,0.5932759066002901
1956-08,405,0.9647640019159675,0.6233827427125143,0.14199175927907567,-0.14461114996741928,0.498083813430135
1956-09,355,0.8917507230953661,0.9756869615139352,0.6471186107112556,0.24252410928724483,0.13846923923177176
1956-10,306,0.4354177304666072,0.9034194294521053,0.998903382244381,0.20381058336177843,-0.1788377380020782
1956-11,271,-0.011788602309576443,0.4517473540656681,0.9267424034683552,0.25220249076861145,-0.4538371182714148
1956-12,306,-0.3312216971497076,0.009108720186959747,0.4757362861181946,0.7941918537251412,-0.1788377380020782
1957-01,315,-0.011788602309576443,-0.30706173258354624,0.03375029111503709,1.1716487314984387,-0.041338047867409876
1957-02,301,0.07035133636360015,0.009108720186959747,-0.2819539910300754,1.094221679647506,-0.13653014103756486
1957-03,356,-0.057421901572452326,0.09040969375651843,0.03375029111503709,0.6103026055791757,0.2230844331607984
1957-04,348,0.4445443903191824,-0.03605848735168397,0.11493139223806602,0.1360619129922122,0.24423823164305508
1957-05,355,0.371531111498581,0.4607807955733969,-0.011350320619978975,-0.2026814388556189,0.2548151308841834
1957-06,422,0.4354177304666072,0.38851326351156695,0.4847564084651978,0.1360619129922122,0.7307755967349583
1957-07,465,1.046903940589144,0.4517473540656681,0.41259542968917207,0.22316734632451163,1.2490436595502465
1957-08,467,1.4393503142498767,1.0569879350834939,0.4757362861181946,0.08767000558537918,1.069236372451065
1957-09,404,1.4576036339550271,1.44542591991583,1.08008448336741,0.6199809870605424,0.6990448990115733
1957-10,347,0.8826240632427909,1.4634928029312873,1.467949744288548,0.5425539352096095,0.29712272784869675
1957-11,305,0.3624044516460058,0.8943859879443765,1.4859899889825545,0.6103026055791757,-0.09422254407305153
1957-12,336,-0.02091526216215162,0.37947982200383823,0.917722281121352,1.258754164830738,0.33943032481321006
1958-01,340,0.26201119326767885,7.527867923100439e-05,0.40357530734216884,1.674924568529502,0.40289172025998005
1958-02,318,0.29851783267797954,0.28011196541882205,0.02473016876803388,1.6942813314922354,0.32885342557208175
1958-03,362,0.09773131592132568,0.316245731449737,0.3043539615251335,1.0845432981661394,0.751929395217215
1958-04,348,0.4993043494346335,0.11751001827970466,0.3404344509131464,0.5328755537282429,0.7096217982527017
1958-05,363,0.371531111498581,0.5149814446197694,0.14199175927907567,0.12638353151084558,0.7625062944583433
1958-06,435,0.5084310092872086,0.38851326351156695,0.5388771425472171,0.4264133574332103,1.3548126519615298
1958-07,491,1.1655505186726214,0.5240148861274981,0.41259542968917207,0.4651268833586767,1.7673117223655348
1958-08,505,1.6766434704168314,1.1744226746839677,0.5478972648942203,0.25220249076861145,1.682696528436508
1958-09,404,1.8044167083528837,1.6802953991167773,1.1973460738784516,0.6780512759487419,1.1538515663800915
1958-10,359,0.8826240632427909,1.8067635802249795,1.7024729253106317,0.5425539352096095,0.6355835035648033
1958-11,310,0.47192436987690795,0.8943859879443765,1.8287546381686766,0.6877296574301086,0.2653920301253117
1958-12,337,0.024718037100724264,0.48788112009658313,0.917722281121352,1.384573124088504,0.6355835035648033
1959-01,360,0.271137853120254,0.04524248621787472,0.5118167755062074,1.9265624870450337,0.7307755967349583
1959-02,342,0.4810510297294831,0.2891454069265508,0.06983078050304994,2.062059827784166,0.5826990073591617
1959-03,406,0.3167711523831299,0.49691456160431186,0.3133740838721367,1.0845432981661394,1.1644284656212198
1959-04,396,0.9008773829479413,0.3343126144651945,0.5208368978532106,0.6490161315046421,1.0798132716921933
1959-05,420,0.8096107844221895,0.9124528709598341,0.3584746956071528,0.1747754389176786,1.1538515663800915
1959-06,472,1.0286506208839936,0.8221184558825466,0.9357625258153585,0.43609173891457687,1.8625038155356897
1959-07,548,1.503236933217903,1.0389210520680365,0.8455613023453263,0.6586945129860088,2.317310482904208
1959-08,559,2.1968630820136164,1.508660010469931,1.0620442386734035,0.4844836463214099,2.3384642813864644
1959-09,463,2.2972563403919435,2.1952015650573156,1.5310906007175706,1.1039000611288725,1.6721196291953797
1959-10,407,1.4210969945447263,2.294569421642332,2.2166198990898147,1.0071162463152066,1.069236372451065
1959-11,362,0.9100040428005164,1.4273590369003724,2.31584124490685,1.239397401868005,0.625006604323675
1959-12,405,0.4993043494346335,0.9214863124675627,1.4499094995945416,1.7426732388990682,0.9528904807986532
1960-01,417,0.8917507230953661,0.5149814446197694,0.9447826481623617,2.47823023148293,0.9951980777631666
1960-02,391,1.0012706413262682,0.9034194294521053,0.5388771425472171,2.584692427777963,0.7625062944583433
1960-03,419,0.7639774851593136,1.0118207275448503,0.9267424034683552,1.6555678055667689,1.2278898610679898
1960-04,461,1.0195239610314186,0.7769512483439028,1.0349838716323938,1.113578442610239,1.0798132716921933
1960-05,472,1.402843674839576,1.0298876105603076,0.8004606906103102,0.6780512759487419,1.2384667603091182
1960-06,535,1.503236933217903,1.4092921538849148,1.0530241163264003,1.094221679647506,2.000003505670358
1960-07,622,2.0782165039301392,1.508660010469931,1.4318692549005352,1.2103622574239052,2.592309863173545
1960-08,606,2.8722359111041795,2.077766825456842,1.5310906007175706,0.9587243389083735,2.7403864525493415
1960-09,508,2.7262093534629765,2.8636762366292423,2.0993583085787733,1.2297190203866384,1.6721196291953797
1960-10,461,1.8317966879106093,2.7191411725055827,2.884108952768053,1.6362110426040357,1.196159163344605
1960-11,390,1.402843674839576,1.8338639047481657,2.739786995216001,1.7426732388990682,0.6778911005293167
1960-12,432,0.7548508253067384,1.4092921538849148,1.8558150052096862,2.352411272225164,0.9634673800397816
